ID	PC	ContaminatingSample	IntendedSample
Q1584	2	-0.0139724	-0.0321756
Q1584	3	0.0798164	-0.00306897
Q1584	4	0.23611	0.0157844
Q1585	1	-0.0226008	-0.0162193
Q1585	2	-0.0155108	-0.0324467
Q1585	3	0.0811758	-0.00199004
Q1585	4	0.144674	0.0148156
Q1586	1	-0.0220101	-0.0163082
Q1586	2	-0.0266863	-0.0323583
Q1586	3	0.0149733	-0.00186373
Q1586	4	-0.0019817	0.0159171
Q1587	1	-0.0251642	-0.0166652
Q1587	2	-0.0218009	-0.0316364
Q1587	3	0.00232616	-0.0044392
Q1587	4	0.00260485	0.0158187
Q1588	1	-0.0109674	-0.0166467
Q1588	2	-0.0172415	-0.0327166
Q1588	3	0.0135776	-0.00379967
Q1588	4	0.0223122	0.0165172
Q1589	1	-0.000364257	-0.0163644
Q1589	2	-0.0562123	-0.0321079
Q1589	3	0.0337284	-0.00389348
Q1589	4	0.0464491	0.0145835
Q1590	1	-0.0664758	-0.016754
Q1590	2	-0.0845293	-0.032563
Q1590	3	-0.0872314	-0.00661107
Q1590	4	-0.0257618	0.0153057
Q1591	1	0.00709047	-0.0166181
Q1591	2	-0.0393176	-0.0323809
Q1591	3	0.0219935	-0.00429504
Q1591	4	0.0772628	0.0147634
Q1592	1	-0.0247953	-0.0165984
Q1592	2	-0.0174502	-0.0326897
Q1592	3	0.0427921	-0.00434023
Q1592	4	-0.0122679	0.0149661
Q1593	1	-0.0228429	-0.0163857
Q1593	2	-0.0340536	-0.032731
Q1593	3	-0.0775295	-0.00225283
Q1593	4	0.0503695	0.0160099
Q1594	1	-0.0142386	-0.0166096
Q1594	2	-0.0568807	-0.0326117
Q1594	3	0.0294513	-0.0040569
Q1594	4	0.0318909	0.0169674
Q1595	1	-0.0312736	-0.0166702
Q1595	2	-0.103066	-0.0336212
Q1595	3	-0.175557	-0.00306057
Q1595	4	0.180369	0.0201502
Q1596	1	-0.0171952	-0.016213
Q1596	2	-0.0257398	-0.031864
Q1596	3	-0.0292878	-0.00281069
Q1596	4	0.0447373	0.0131629
Q1597	1	-0.0534604	-0.0164369
Q1597	2	-0.0442809	-0.0325505
Q1597	3	0.0156601	-0.00495511
Q1597	4	-0.0862851	0.0151242
Q1598	1	-0.00863518	-0.0165414
Q1598	2	-0.0534528	-0.0323257
Q1598	3	-0.0469084	-0.0024522
Q1598	4	0.0133037	0.0162691
Q1599	1	0.0104475	-0.0169105
Q1599	2	-0.0251966	-0.0329458
Q1599	3	-0.0498465	-0.00257095
Q1599	4	0.0150484	0.0205525
Q1600	1	-0.0127165	-0.0164533
Q1600	2	-0.00229645	-0.0324297
Q1600	3	0.0142174	-0.00143396
Q1600	4	0.0414919	0.0191047
Q1601	1	-0.0235342	-0.0165058
Q1601	2	-0.0167645	-0.0327711
Q1601	3	0.0139621	-0.00444815
Q1601	4	-0.0759305	0.0146185
Q1602	1	-0.0310751	-0.0165894
Q1602	2	-0.0497701	-0.0326119
Q1602	3	0.0113095	-0.00387526
Q1602	4	0.0254988	0.0159575
Q1603	1	-0.0150417	-0.0162704
Q1603	2	-0.0353381	-0.0326373
Q1603	3	-0.0326636	-0.00115721
Q1603	4	0.00855762	0.0160735
Q1604	1	-0.0350238	-0.0166369
Q1604	2	-0.0389796	-0.0327363
Q1604	3	0.00915163	-0.00508036
Q1604	4	-0.0228025	0.0150325
Q1605	1	-0.0212069	-0.0167604
Q1605	2	-0.0652059	-0.0327949
Q1605	3	-0.0193859	-0.00568308
Q1605	4	0.00800933	0.0163747
Q1606	1	-0.431457	-0.0166286
Q1606	2	0.083619	-0.0330878
Q1606	3	-0.358874	-0.00300469
Q1606	4	0.47239	0.01776
Q1607	1	-0.510563	-0.0163611
Q1607	2	-0.709156	-0.0323748
Q1607	3	-1.29292	-0.00286655
Q1607	4	1.66574	0.0153
Q1608	1	0.00187115	-0.016551
Q1608	2	-0.162091	-0.0325945
Q1608	3	0.473064	-0.00225411
Q1608	4	0.0810473	0.0168207
Q1609	1	-0.0694166	-0.016576
Q1609	2	-0.509413	-0.0328612
Q1609	3	0.162457	-0.00325786
Q1609	4	1.15508	0.0177095
Q1610	1	-0.0364816	-0.0163622
Q1610	2	-0.0581232	-0.0327021
Q1610	3	0.0258844	-0.00424042
Q1610	4	-0.0453905	0.0158314
Q1611	1	-0.0222181	-0.0163957
Q1611	2	-0.0352407	-0.0323409
Q1611	3	-0.0417154	-0.00348471
Q1611	4	0.233196	0.0136817
Q1612	1	-0.209595	-0.0174778
Q1612	2	-0.104361	-0.032053
Q1612	3	0.272378	-0.00309159
Q1612	4	0.164627	0.0116602
Q1613	1	-1.44709	-0.0164144
Q1613	2	-3.51189	-0.0324822
Q1613	3	3.89954	-0.00203927
Q1613	4	-0.330739	0.0170147
Q1614	1	-0.0881151	-0.0166004
Q1614	2	-0.192898	-0.0326835
Q1614	3	0.0561943	-0.00484171
Q1614	4	0.0472916	0.0147057
Q1616	1	-0.0472631	-0.0166739
Q1616	2	-0.0144554	-0.0317172
Q1616	3	-0.0185022	-0.00584804
Q1616	4	0.0422956	0.0131779
Q1617	1	-0.00736501	-0.0164611
Q1617	2	-0.0223076	-0.0330981
Q1617	3	0.0344832	-0.00625894
Q1617	4	0.000284446	0.0168883
Q1618	1	-0.0239584	-0.0166943
Q1618	2	-0.132597	-0.0321774
Q1618	3	-0.0264299	-0.00424441
Q1618	4	0.166756	0.0159524
Q1619	1	-0.0129429	-0.0165331
Q1619	2	-0.0336674	-0.0324529
Q1619	3	0.112833	-0.00380547
Q1619	4	-0.0950367	0.0154977
Q1620	1	-0.00469385	-0.0165566
Q1620	2	-0.0368667	-0.0325601
Q1620	3	-0.0155025	-0.00509284
Q1620	4	-0.0531561	0.018028
Q1621	1	0.0665123	-0.016812
Q1621	2	0.0502065	-0.0331132
Q1621	3	0.0787901	-0.00450458
Q1621	4	0.100295	0.0169371
Q1622	1	-0.0158892	-0.016256
Q1622	2	-0.0450234	-0.0329714
Q1622	3	0.013795	-0.000751805
Q1622	4	0.0286527	0.0180968
Q1623	1	-0.015656	-0.0164992
Q1623	2	-0.0251169	-0.0330247
Q1623	3	0.0148326	-0.00213169
Q1623	4	0.0297151	0.0178624
Q1624	1	-0.00955009	-0.0164932
Q1624	2	-0.037629	-0.0319979
Q1624	3	0.015209	-0.0019615
Q1624	4	0.0526839	0.0162801
Q1625	1	-0.0246823	-0.0167509
Q1625	2	-0.0306096	-0.0316425
Q1625	3	-0.0289219	-0.005888
Q1625	4	-0.0323292	0.0157981
Q1626	1	-0.015075	-0.0164471
Q1626	2	-0.0339326	-0.0325296
Q1626	3	-0.00930004	-0.00270743
Q1626	4	0.0191125	0.0158939
Q1627	1	-0.0182431	-0.0165565
Q1627	2	-0.0316632	-0.0329825
Q1627	3	-0.018568	-0.00402025
Q1627	4	0.0104981	0.015148
Q1628	1	-0.0101926	-0.0165792
Q1628	2	-0.0374822	-0.0327592
Q1628	3	-0.0308276	-0.00199682
Q1628	4	0.0364987	0.0173057
Q1629	1	-0.0338032	-0.0164338
Q1629	2	-0.03724	-0.0322323
Q1629	3	0.0244115	-0.00527134
Q1629	4	0.0084524	0.0132045
Q1630	1	-0.0101279	-0.0162131
Q1630	2	-0.0352321	-0.0326119
Q1630	3	0.0265485	-0.00214315
Q1630	4	0.014966	0.0142699
Q1631	1	-0.0106856	-0.0167157
Q1631	2	-0.0365009	-0.0325906
Q1631	3	0.00662163	-0.00326373
Q1631	4	-0.00917076	0.0185944
Q1633	1	-0.0147035	-0.0165068
Q1633	2	-0.033124	-0.0323303
Q1633	3	-0.0071801	-0.00378459
Q1633	4	0.0261629	0.0156969
Q1634	1	-0.0212913	-0.0164153
Q1634	2	-0.0292343	-0.0325144
Q1634	3	-0.0214587	-0.00445997
Q1634	4	0.0481051	0.0158763
Q1635	1	-0.0322955	-0.0166041
Q1635	2	-0.0303141	-0.0327603
Q1635	3	-0.00833896	-0.00516282
Q1635	4	0.00389839	0.0163671
Q1636	1	-0.00329129	-0.0164784
Q1636	2	0.00572752	-0.0323151
Q1636	3	-0.0166817	-0.00238429
Q1636	4	-0.0535154	0.0156309
Q1637	1	-0.0149954	-0.0164624
Q1637	2	-0.0315964	-0.0319626
Q1637	3	-0.0289232	-0.00432084
Q1637	4	0.0077203	0.0155576
Q1638	1	-0.0400434	-0.0165437
Q1638	2	-0.012951	-0.0325222
Q1638	3	0.0100919	-0.00345036
Q1638	4	-0.0568521	0.0148631
Q1639	1	-0.335184	-0.0163126
Q1639	2	0.0404057	-0.0327602
Q1639	3	0.231665	-0.00594126
Q1639	4	0.986427	0.0156456
Q1640	1	-0.413081	-0.016205
Q1640	2	0.198092	-0.0315139
Q1640	3	-0.0176448	-0.000787621
Q1640	4	1.27128	0.0144033
Q1641	1	-0.228132	-0.0161367
Q1641	2	-0.25072	-0.0314168
Q1641	3	0.163944	-0.00317031
Q1641	4	-0.522124	0.0116472
Q1643	1	-0.0126411	-0.0166245
Q1643	2	-0.0468832	-0.0330676
Q1643	3	0.0391336	-0.00298113
Q1643	4	0.00428246	0.0168158
Q1644	1	-0.0411315	-0.0162315
Q1644	2	-0.0871576	-0.0316584
Q1644	3	-0.0569747	-0.000934873
Q1644	4	0.0327993	0.0135148
Q1645	1	-0.0572053	-0.0166542
Q1645	2	-0.0840383	-0.0322267
Q1645	3	0.185205	-0.00445732
Q1645	4	0.205419	0.0162633
Q1646	1	-0.0146516	-0.0164152
Q1646	2	-0.0500248	-0.0318926
Q1646	3	0.0232281	-0.00420187
Q1646	4	0.0933767	0.0147427
Q1647	1	-0.0186772	-0.0161952
Q1647	2	-0.032098	-0.0330439
Q1647	3	-0.00973566	-0.000698282
Q1647	4	-0.00168559	0.0174159
Q1648	1	-0.0117309	-0.0165356
Q1648	2	-0.0380768	-0.0329463
Q1648	3	-0.0317746	-0.00390505
Q1648	4	0.0283358	0.0157521
Q1649	1	-0.016323	-0.0166276
Q1649	2	-0.0306078	-0.0332219
Q1649	3	0.012417	-0.00313293
Q1649	4	0.0166572	0.017592
Q1650	1	-0.00531462	-0.0160343
Q1650	2	-0.0404258	-0.0327411
Q1650	3	0.0241091	-0.00386013
Q1650	4	0.0442598	0.0160218
Q1651	1	-0.0558046	-0.016548
Q1651	2	-0.113488	-0.0323838
Q1651	3	-0.087911	-0.0055671
Q1651	4	0.0655524	0.0159668
Q1652	1	-0.00657738	-0.0165971
Q1652	2	-0.0731569	-0.0328575
Q1652	3	-0.0919829	-0.00419198
Q1652	4	-0.0501678	0.017442
Q1653	1	-0.082248	-0.0167069
Q1653	2	-0.158007	-0.0323513
Q1653	3	-0.194372	-0.00384998
Q1653	4	0.26449	0.0165688
Q1654	1	-0.0130147	-0.017731
Q1654	2	-0.0670505	-0.0323877
Q1654	3	-0.022983	-0.00197034
Q1654	4	0.0145457	0.0131105
Q1655	1	-0.0352364	-0.0165037
Q1655	2	-0.0289892	-0.0322836
Q1655	3	-0.0209282	-0.0025756
Q1655	4	0.00713211	0.0157056
Q1656	1	-0.248734	-0.0165769
Q1656	2	-0.142189	-0.032702
Q1656	3	1.06575	-0.00443421
Q1656	4	1.00089	0.0154882
Q1657	1	0.00203434	-0.016215
Q1657	2	-0.0176545	-0.0325939
Q1657	3	-0.0569164	-0.00151499
Q1657	4	-0.0677071	0.0170633
Q1658	1	-0.0128211	-0.0161143
Q1658	2	-0.0474689	-0.0319079
Q1658	3	-0.0157557	-0.0020259
Q1658	4	0.0569039	0.0159188
Q1659	1	-0.018577	-0.0166251
Q1659	2	-0.0175325	-0.0322155
Q1659	3	-0.0205035	-0.00439272
Q1659	4	0.019305	0.0153878
Q1661	1	-0.034009	-0.0164154
Q1661	2	-0.0666988	-0.0323765
Q1661	3	-0.0919479	-0.00172656
Q1661	4	0.0626264	0.0165043
Q1662	1	-0.0106779	-0.0163946
Q1662	2	-0.0331294	-0.0324213
Q1662	3	-0.01253	0.000456994
Q1662	4	0.0192153	0.0187635
Q1663	1	0.0093667	-0.0162994
Q1663	2	-0.0591828	-0.0295246
Q1663	3	-0.0121778	-0.00119726
Q1663	4	-0.0906525	0.0160296
Q1664	1	0.0040515	-0.0168255
Q1664	2	-0.0237535	-0.033278
Q1664	3	-0.0157906	-0.00539385
Q1664	4	0.0254512	0.0176196
Q1665	1	-0.0175667	-0.016698
Q1665	2	-0.0282701	-0.0328663
Q1665	3	-0.0132869	-0.00510227
Q1665	4	-0.0118943	0.0164334
Q1666	1	-0.0148443	-0.0165181
Q1666	2	-0.0339686	-0.0329757
Q1666	3	0.0296188	-0.00344343
Q1666	4	0.0549625	0.0169191
Q1667	1	-0.0229112	-0.0163861
Q1667	2	-0.059743	-0.0330722
Q1667	3	-0.072834	-0.00269729
Q1667	4	0.0654639	0.0178948
Q1668	1	-0.00928338	-0.0166047
Q1668	2	-0.042864	-0.0325516
Q1668	3	0.05351	-0.00405778
Q1668	4	0.0143119	0.0163183
Q1669	1	-8.94598	-0.0163244
Q1669	2	0.236721	-0.0326555
Q1669	3	-2.18891	-0.00326024
Q1669	4	4.89401	0.0144855
Q1670	1	-0.0440747	-0.0164676
Q1670	2	-0.0363033	-0.0323313
Q1670	3	0.00751197	-0.00336935
Q1670	4	-0.0888028	0.0165503
Q1671	1	-0.0507784	-0.0161765
Q1671	2	-0.0166447	-0.0324264
Q1671	3	-0.0294923	-0.000127185
Q1671	4	0.0874356	0.016455
Q1672	1	-0.0184661	-0.0164766
Q1672	2	-0.0330857	-0.0328164
Q1672	3	0.00715329	-0.0050733
Q1672	4	0.0120751	0.0152801
Q1674	1	-0.0281936	-0.0165851
Q1674	2	-0.0599923	-0.032602
Q1674	3	0.0495162	-0.00381272
Q1674	4	-0.0195475	0.0164711
Q1675	1	-0.00659069	-0.0166005
Q1675	2	-0.0389894	-0.0324209
Q1675	3	0.0385558	-0.00368328
Q1675	4	0.00623658	0.015895
Q1677	1	-0.0415108	-0.0165169
Q1677	2	-0.0318541	-0.0325004
Q1677	3	-0.0237282	-0.00533675
Q1677	4	-0.307907	0.0155457
Q1678	1	-0.0229059	-0.0167352
Q1678	2	-0.0482846	-0.0327477
Q1678	3	0.00477506	-0.00675062
Q1678	4	-0.103831	0.0145986
Q1679	1	-0.0170371	-0.0162819
Q1679	2	-0.0531753	-0.0327161
Q1679	3	0.0964409	-0.00124659
Q1679	4	0.0975712	0.0173688
Q1680	1	0.0130258	-0.0159539
Q1680	2	-0.0860723	-0.0327767
Q1680	3	-0.00311867	-0.00206482
Q1680	4	-0.0438785	0.0164467
Q1681	1	-0.0882766	-0.0164535
Q1681	2	-0.142679	-0.0318702
Q1681	3	0.144999	-0.00428578
Q1681	4	0.284173	0.0143767
Q1682	1	-0.0388814	-0.0166095
Q1682	2	0.0226763	-0.0326166
Q1682	3	0.0607297	-0.00422769
Q1682	4	0.0198008	0.0147269
Q1683	1	-0.0632156	-0.016654
Q1683	2	0.0309122	-0.0327766
Q1683	3	0.0704411	-0.00637155
Q1683	4	-0.123772	0.015444
Q1684	1	-0.0297461	-0.0168015
Q1684	2	-0.00100887	-0.0325425
Q1684	3	-0.0182262	-0.00459204
Q1684	4	0.0458341	0.0186847
Q1685	1	-0.0546233	-0.0166161
Q1685	2	-0.138304	-0.0328528
Q1685	3	0.0538774	-0.00307309
Q1685	4	-0.211973	0.0171264
Q1686	1	-0.0290776	-0.0165299
Q1686	2	-0.0688926	-0.0332306
Q1686	3	0.0643303	-0.00134059
Q1686	4	-0.062317	0.0191853
Q1687	1	-0.0280705	-0.016475
Q1687	2	-0.0439655	-0.033336
Q1687	3	-0.0693728	-0.00312878
Q1687	4	0.038325	0.0188627
Q1688	1	-0.00957271	-0.0164165
Q1688	2	-0.0431714	-0.032777
Q1688	3	-0.00674046	-0.00382252
Q1688	4	0.0612695	0.0163887
Q1689	1	-0.016567	-0.016567
Q1689	2	-0.03305	-0.03305
Q1689	3	-0.00458295	-0.00458295
Q1689	4	0.0162928	0.0162928
Q1690	1	-0.00252846	-0.0164681
Q1690	2	-0.0131932	-0.0329825
Q1690	3	0.0183374	-0.00341988
Q1690	4	-0.0102412	0.0158572
Q1691	1	-0.00229513	-0.0162303
Q1691	2	-0.0213561	-0.0325598
Q1691	3	-0.0242329	4.07738e-05
Q1691	4	0.0606843	0.0171331
Q1692	1	-0.140497	-0.0163214
Q1692	2	-0.244346	-0.0316653
Q1692	3	0.100037	-0.002112
Q1692	4	0.157735	0.0134816
Q1693	1	-0.0148134	-0.0167482
Q1693	2	-0.0606868	-0.0321395
Q1693	3	0.0505048	-0.00571037
Q1693	4	-0.0537621	0.0149452
Q1694	1	-0.0393641	-0.0164492
Q1694	2	0.153665	-0.032581
Q1694	3	-0.0937477	-0.0018077
Q1694	4	0.0515209	0.0160335
Q1695	1	0.0107765	-0.0161236
Q1695	2	0.112919	-0.0318495
Q1695	3	0.0460246	-0.000285512
Q1695	4	-0.192157	0.0148573
Q1696	1	0.00676077	-0.0163908
Q1696	2	-0.104	-0.0325668
Q1696	3	-0.279825	-0.00249936
Q1696	4	0.349858	0.0166208
Q1697	1	-0.00813001	-0.017204
Q1697	2	-0.0683746	-0.032812
Q1697	3	0.0200728	-0.00191006
Q1697	4	-0.00740443	0.0159401
Q1698	1	-0.260553	-0.0162737
Q1698	2	-0.604408	-0.0321588
Q1698	3	0.305622	-0.00250712
Q1698	4	0.309517	0.0128806
Q1699	1	-0.0360293	-0.01652
Q1699	2	-0.00282809	-0.0319853
Q1699	3	-0.00264355	-0.00361325
Q1699	4	-0.0116359	0.0153266
Q1700	1	-0.0164826	-0.0167888
Q1700	2	-0.00487266	-0.0349951
Q1700	3	-0.0289572	-0.00218673
Q1700	4	0.0466193	0.0107188
Q1701	1	0.145515	-0.0163509
Q1701	2	-0.407333	-0.0332038
Q1701	3	-0.0446323	-0.00183481
Q1701	4	0.184924	0.0176964
Q1703	1	-0.0162385	-0.0164392
Q1703	2	-0.243324	-0.0323146
Q1703	3	-0.207123	-0.00166138
Q1703	4	0.428052	0.0163417
Q1704	1	-0.0241142	-0.0168427
Q1704	2	-0.0372606	-0.033202
Q1704	3	0.0842361	-0.00481624
Q1704	4	-0.0881885	0.0180521
Q1705	1	-0.0156336	-0.0166081
Q1705	2	-0.137577	-0.0326743
Q1705	3	0.198596	-0.00389312
Q1705	4	0.0747502	0.0170697
Q1706	1	-0.0447463	-0.0165547
Q1706	2	0.0417138	-0.032535
Q1706	3	0.484176	-0.00385314
Q1706	4	0.112233	0.0167781
Q1707	1	-0.0367772	-0.0167801
Q1707	2	0.000874374	-0.0329167
Q1707	3	-0.0195935	-0.00539653
Q1707	4	0.148679	0.0157184
Q1708	1	0.061949	-0.0166568
Q1708	2	-0.0349887	-0.0330479
Q1708	3	0.0152952	-0.00354492
Q1708	4	0.0104221	0.0168341
Q1709	1	-0.00841147	-0.0165714
Q1709	2	-0.0223737	-0.0320904
Q1709	3	-0.00903988	-0.0042294
Q1709	4	-0.0737375	0.0166723
Q1710	1	-0.0380625	-0.0164554
Q1710	2	-0.0552786	-0.0322997
Q1710	3	-0.101169	-0.00257522
Q1710	4	-0.0542992	0.0156686
Q1711	1	-0.0551978	-0.0163202
Q1711	2	0.100547	-0.0320059
Q1711	3	0.185171	-0.00257162
Q1711	4	-0.0876607	0.0152189
Q1712	1	-0.12215	-0.0164708
Q1712	2	0.633275	-0.0325146
Q1712	3	0.994455	-0.00127015
Q1712	4	0.634064	0.0171821
Q1713	1	-0.058198	-0.0165805
Q1713	2	-0.0144747	-0.0327625
Q1713	3	0.0967265	-0.00480886
Q1713	4	-0.0958202	0.0158405
Q1714	1	-0.0338622	-0.0164453
Q1714	2	-0.0270205	-0.0326187
Q1714	3	0.0100488	-0.00345698
Q1714	4	0.0536213	0.0151197
Q1715	1	0.014464	-0.0165691
Q1715	2	-0.0264968	-0.032799
Q1715	3	0.00230347	-0.00522675
Q1715	4	0.0184061	0.0151489
Q1716	1	-0.0170862	-0.0166517
Q1716	2	-0.0364653	-0.0321986
Q1716	3	-0.0433751	-0.00398276
Q1716	4	-0.0276311	0.015501
Q1717	1	-0.0149302	-0.0164393
Q1717	2	-0.0336	-0.0320376
Q1717	3	0.0260994	-0.0039732
Q1717	4	-0.00286	0.0146099
Q1718	1	-0.0327921	-0.0163623
Q1718	2	0.011818	-0.0325544
Q1718	3	0.0305176	-0.00288339
Q1718	4	0.0305055	0.0167355
Q1719	1	-0.543712	-0.0165007
Q1719	2	-0.124715	-0.0326838
Q1719	3	0.191611	-0.0031194
Q1719	4	0.747271	0.0158837
Q1720	1	-0.0659855	-0.0166003
Q1720	2	-0.0725051	-0.0323635
Q1720	3	0.12501	-0.00424535
Q1720	4	0.244936	0.0160425
Q1721	1	-0.0143189	-0.0164157
Q1721	2	-0.120219	-0.0329328
Q1721	3	-0.0661832	-0.00234554
Q1721	4	-0.0133956	0.0174876
Q1722	1	0.00547863	-0.0163916
Q1722	2	-0.0531682	-0.0323816
Q1722	3	-0.0340455	-0.00375185
Q1722	4	0.0212926	0.0162737
Q1723	1	-0.0448617	-0.0167039
Q1723	2	-0.0323275	-0.0322663
Q1723	3	0.0161233	-0.00386681
Q1723	4	0.0494734	0.0179749
Q1724	1	-0.0168463	-0.016393
Q1724	2	-0.0497218	-0.0326005
Q1724	3	0.0138342	-0.00102096
Q1724	4	0.116658	0.0164955
Q1725	1	-0.032279	-0.0167059
Q1725	2	-0.0270976	-0.033098
Q1725	3	0.0383402	-0.00477365
Q1725	4	0.018247	0.0164192
Q1726	1	-0.0203031	-0.016454
Q1726	2	-0.0270451	-0.0327688
Q1726	3	-0.0181105	-0.00226893
Q1726	4	-0.0626893	0.0170998
Q1727	1	-0.129812	-0.0164709
Q1727	2	-0.143088	-0.0321133
Q1727	3	0.368598	-0.00529918
Q1727	4	-0.156998	0.0140721
Q1728	1	-0.0584459	-0.0161761
Q1728	2	-0.027803	-0.031175
Q1728	3	0.0215593	-0.00409188
Q1728	4	0.0745375	0.0121443
Q1729	1	-0.00137241	-0.0163247
Q1729	2	-0.051255	-0.0323891
Q1729	3	-0.13209	-0.00364098
Q1729	4	0.0146367	0.0152594
Q1730	1	-0.0113835	-0.0164771
Q1730	2	-0.0509707	-0.0325831
Q1730	3	0.00798586	-0.00338517
Q1730	4	-0.0248301	0.0144487
Q1731	1	0.000315267	-0.0166306
Q1731	2	-0.027908	-0.0329181
Q1731	3	0.0504934	-0.00324508
Q1731	4	0.000512997	0.0174449
Q1732	1	0.439459	-0.0161237
Q1732	2	0.129291	-0.0325357
Q1732	3	0.185583	-0.00157559
Q1732	4	0.885405	0.0174316
Q1733	1	-0.0155378	-0.0168294
Q1733	2	-0.0121621	-0.0326978
Q1733	3	0.000340533	-0.00519328
Q1733	4	0.130094	0.0167704
Q1734	1	0.00407606	-0.016719
Q1734	2	-0.0489541	-0.0335134
Q1734	3	-0.000985445	-0.00321333
Q1734	4	0.000178431	0.0189601
Q1735	1	0.0430142	-0.0165209
Q1735	2	0.0249153	-0.0329334
Q1735	3	0.0166801	-0.00447949
Q1735	4	0.111821	0.0152794
Q1736	1	-0.0222748	-0.0165047
Q1736	2	-0.0023323	-0.0330385
Q1736	3	0.0423168	-0.00318013
Q1736	4	-0.0217899	0.0171182
Q1737	1	0.000891791	-0.0164685
Q1737	2	-0.0202137	-0.0327667
Q1737	3	0.0108433	-0.0049336
Q1737	4	-0.0344279	0.017257
Q1738	1	-0.0583559	-0.0166134
Q1738	2	-0.0112434	-0.0315896
Q1738	3	-0.194808	-0.00414647
Q1738	4	0.102428	0.0158003
Q1740	1	-0.0176081	-0.0167598
Q1740	2	-0.0414779	-0.0329601
Q1740	3	-0.0267939	-0.00481321
Q1740	4	0.0407927	0.0166651
Q1741	1	-0.0346289	-0.0168373
Q1741	2	-0.0052275	-0.0327912
Q1741	3	0.0241532	-0.00592206
Q1741	4	0.00389008	0.0158054
Q1742	1	-0.0492987	-0.0162224
Q1742	2	0.0256142	-0.0328354
Q1742	3	0.0320218	-0.00363187
Q1742	4	0.000754354	0.0152611
Q1743	1	-0.0172582	-0.0164041
Q1743	2	-0.0498671	-0.0319949
Q1743	3	0.0409526	-0.00238182
Q1743	4	-0.0596465	0.0144998
Q1744	1	0.00752197	-0.016455
Q1744	2	-0.0469456	-0.0328603
Q1744	3	0.0282377	-0.00301321
Q1744	4	-0.122667	0.0163314
Q1745	1	-0.00868612	-0.0167879
Q1745	2	-0.0532189	-0.0317937
Q1745	3	0.043734	-0.00537626
Q1745	4	-0.0634474	0.0159489
Q1746	1	-0.0706093	-0.0163052
Q1746	2	-0.0965306	-0.0338903
Q1746	3	0.0402747	-0.0040332
Q1746	4	-0.0157959	0.0136492
Q1747	1	-0.0254058	-0.0164939
Q1747	2	-0.0354727	-0.0329152
Q1747	3	-0.0304271	-0.00400605
Q1747	4	-0.0196927	0.0165138
Q1748	1	0.000786031	-0.0162714
Q1748	2	-0.224549	-0.0323317
Q1748	3	0.0726968	-0.00401407
Q1748	4	-0.000482112	0.0128667
Q1749	1	-0.0255168	-0.0164677
Q1749	2	-0.0553608	-0.0319223
Q1749	3	-0.0406382	-0.00307115
Q1749	4	0.0564975	0.0137516
Q1750	1	-0.0252707	-0.0161866
Q1750	2	-0.0484755	-0.0324775
Q1750	3	-0.00777619	-0.00340743
Q1750	4	-0.0100856	0.014315
Q1751	1	-0.0290182	-0.0161219
Q1751	2	-0.0486713	-0.0322577
Q1751	3	-0.0287182	-0.00272746
Q1751	4	0.0379201	0.0157643
Q1752	1	0.506911	-0.0164072
Q1752	2	0.402154	-0.0325582
Q1752	3	0.756656	-8.27088e-05
Q1752	4	-0.29749	0.0190991
Q1753	1	-0.0560015	-0.0164432
Q1753	2	-0.144802	-0.0320025
Q1753	3	0.0810004	-0.00428016
Q1753	4	0.241004	0.0139055
Q1754	1	-0.0213672	-0.0165001
Q1754	2	-0.0301401	-0.0325673
Q1754	3	-0.0106642	-0.002537
Q1754	4	0.00924574	0.0164079
Q1755	1	-0.0258361	-0.0162726
Q1755	2	0.0139834	-0.0323568
Q1755	3	-0.0451466	0.000361751
Q1755	4	0.0132773	0.0199606
Q1756	1	-0.00538725	-0.0166888
Q1756	2	-0.0350993	-0.0328597
Q1756	3	0.0139381	-0.00288694
Q1756	4	-0.0113056	0.017305
Q1757	1	0.00823502	-0.0166619
Q1757	2	-0.0258049	-0.032689
Q1757	3	-0.014106	-0.00322294
Q1757	4	-0.0694755	0.0187856
Q1758	1	-0.0335057	-0.0167155
Q1758	2	0.000323821	-0.0324897
Q1758	3	-0.0319047	-0.00585284
Q1758	4	-0.0130791	0.0144631
Q1759	1	-0.00588003	-0.0166527
Q1759	2	-0.0979323	-0.0318131
Q1759	3	-0.00755286	-0.00521568
Q1759	4	0.0121235	0.0166656
Q1760	1	-0.0390012	-0.0165636
Q1760	2	-0.0453124	-0.0324316
Q1760	3	0.0129525	-0.00354817
Q1760	4	-0.0290244	0.0165642
Q1762	1	-0.0203352	-0.0165494
Q1762	2	-0.027891	-0.0331185
Q1762	3	0.0831065	-0.00426739
Q1762	4	0.0509099	0.0171818
Q1774	1	-0.118957	-0.0165255
Q1774	2	-0.100221	-0.0315024
Q1774	3	0.234614	-0.000494887
Q1774	4	-0.10957	0.0185588
Q1775	1	-0.0171182	-0.0163121
Q1775	2	-0.0497024	-0.0323613
Q1775	3	0.00182482	-0.00328944
Q1775	4	0.210967	0.0152522
Q1776	1	-0.0372837	-0.016602
Q1776	2	-0.0662376	-0.0328804
Q1776	3	-0.0389721	-0.00587646
Q1776	4	-0.0588555	0.0158414
Q1778	1	0.00028389	-0.0165931
Q1778	2	-0.0170004	-0.032457
Q1778	3	-0.0172956	-0.00455968
Q1778	4	-0.0747101	0.0157252
Q1779	1	-0.0410012	-0.0163889
