ID	freemix	status	freelk1	freelk0	chipmix
Q0607	0.000540	PASS	-90821.8	-93349.3	NA
Q0608	0.000779	PASS	-93624.1	-93884.2	NA
Q0610	0.001835	PASS	-88627.4	-88961.6	NA
Q0611	0.000068	PASS	-92270.6	-136355	NA
Q0612	0.000603	PASS	-94809.4	-96301.1	NA
Q0613	0.000225	PASS	-88179.4	-96419.8	NA
Q0614	0.000443	PASS	-91744.9	-99590.2	NA
Q0615	0.001137	PASS	-100318	-101832	NA
Q0616	0.000184	PASS	-78844.4	-154632	NA
Q0617	0.000266	PASS	-111910	-121405	NA
Q0618	0.000388	PASS	-81666.5	-91258.9	NA
Q0619	0.000376	PASS	-101979	-103090	NA
Q0620	0.000446	PASS	-94167.8	-94700.2	NA
Q0622	0.000379	PASS	-94920	-95451.1	NA
Q0623	0.000204	PASS	-82360.4	-91374.7	NA
Q0626	0.000527	PASS	-98692.7	-108485	NA
Q0627	0.002530	PASS	-107670	-108110	NA
Q0628	0.000524	PASS	-85611.4	-89781.8	NA
Q0629	0.000477	PASS	-98868.2	-106358	NA
Q0630	0.000481	PASS	-108148	-109899	NA
Q0631	0.000254	PASS	-80916.5	-105480	NA
Q0632	0.000377	PASS	-114648	-115198	NA
Q0633	0.000175	PASS	-93598.6	-98748.6	NA
Q0635	0.001039	PASS	-102726	-103205	NA
Q0636	0.000253	PASS	-100623	-124290	NA
Q0637	0.000759	PASS	-76760.9	-77340.4	NA
Q0638	0.000360	PASS	-95965.3	-96802.9	NA
Q0639	0.000422	PASS	-95740.3	-98006.4	NA
Q0640	0.000818	PASS	-91274	-92820.9	NA
Q0641	0.000347	PASS	-94944.6	-100477	NA
Q0642	0.000409	PASS	-78416.6	-79866.2	NA
Q0643	0.000384	PASS	-92039.6	-96398.9	NA
Q0644	0.000637	PASS	-98720.4	-99266.7	NA
Q0645	0.000291	PASS	-81489.7	-146556	NA
Q0646	0.000265	PASS	-73746.7	-134801	NA
Q0647	0.000493	PASS	-75561.5	-78942.6	NA
Q0648	0.001609	PASS	-107536	-108068	NA
Q0649	0.000380	PASS	-90811.5	-91975.5	NA
Q0650	0.000236	PASS	-94386.4	-97682.9	NA
Q0651	0.000250	PASS	-96996.3	-99971.8	NA
Q0652	0.000070	PASS	-93132.5	-103948	NA
Q0654	0.000192	PASS	-94391.1	-100710	NA
Q0655	0.000123	PASS	-83794.6	-141355	NA
Q0656	0.000074	PASS	-92406	-108444	NA
Q0657	0.002309	PASS	-92340.3	-93164.4	NA
Q0658	0.000393	PASS	-94369.4	-96331	NA
Q0659	0.000577	PASS	-90024.6	-90360.9	NA
Q0660	0.000661	PASS	-90237.9	-90685.6	NA
Q0661	0.000412	PASS	-92870.1	-95469.3	NA
Q0662	0.000547	PASS	-94050.3	-96526.7	NA
Q0663	0.000664	PASS	-98141.3	-98514.9	NA
Q0664	0.000477	PASS	-91197.3	-92039.3	NA
Q0665	0.000479	PASS	-88032.5	-89661.4	NA
Q0666	0.000461	PASS	-101590	-109598	NA
Q0667	0.000453	PASS	-89341.1	-92959.5	NA
Q0668	0.000124	PASS	-88931.5	-116463	NA
Q0670	0.000334	PASS	-122815	-124328	NA
Q0671	0.000330	PASS	-106444	-113846	NA
Q0672	0.000060	PASS	-93083.4	-101925	NA
Q0674	0.000344	PASS	-98689.4	-104771	NA
Q0675	0.000197	PASS	-90365.1	-94852.1	NA
Q0676	0.000369	PASS	-94966.8	-96039.6	NA
Q0680	0.002990	PASS	-92687.9	-93660.4	NA
Q0682	0.001869	PASS	-64409.3	-65707.1	NA
Q0686	0.002818	PASS	-67299.2	-69358.5	NA
Q0687	0.002700	PASS	-92270	-93771.9	NA
Q0688	0.001366	PASS	-69955.3	-71563.6	NA
Q0689	0.001937	PASS	-50299.6	-51963.6	NA
Q0691	0.000901	PASS	-97243.8	-97657.5	NA
Q0692	0.002291	PASS	-67740.2	-68797	NA
Q0693	0.002295	PASS	-87406.3	-87898.7	NA
Q0697	0.000245	PASS	-91890.3	-93608.3	NA
Q0699	0.001339	PASS	-64406.9	-68221.7	NA
Q0700	0.001798	PASS	-66379.4	-69244.6	NA
Q0701	0.001594	PASS	-76210.3	-77544.7	NA
Q0702	0.002632	PASS	-78728.1	-80643.3	NA
Q0703	0.000819	PASS	-72120.7	-74483.1	NA
Q0704	0.003036	PASS	-84829.4	-85694.6	NA
Q0705	0.001412	PASS	-67807.9	-69485.1	NA
Q0706	0.001476	PASS	-73556.9	-74613.4	NA
Q0707	0.001802	PASS	-61744.5	-66352.3	NA
Q0708	0.000177	PASS	-95024	-97724.7	NA
Q0709	0.000105	PASS	-89113.5	-155646	NA
Q0710	0.000208	PASS	-91261.5	-92418.5	NA
Q0711	0.000121	PASS	-89242.7	-126521	NA
Q0712	0.000109	PASS	-88836.2	-108727	NA
Q0713	0.000390	PASS	-85531	-88848.9	NA
Q0714	0.000275	PASS	-106455	-113832	NA
Q0715	0.000377	PASS	-88082.9	-89857.1	NA
Q0716	0.000083	PASS	-109501	-156795	NA
Q0717	0.000461	PASS	-97442.6	-98930.1	NA
Q0718	0.000086	PASS	-90145.2	-129574	NA
Q0719	0.000141	PASS	-109025	-135031	NA
Q0720	0.000338	PASS	-107554	-113820	NA
Q0721	0.000194	PASS	-85196.7	-87214.6	NA
Q0722	0.000108	PASS	-88610.3	-98241.9	NA
Q0723	0.000032	PASS	-90570.4	-146763	NA
Q0724	0.001699	PASS	-94628.8	-95048.3	NA
Q0725	0.000134	PASS	-95407.1	-131019	NA
Q0726	0.000485	PASS	-107367	-109350	NA
Q0728	0.000268	PASS	-88632.7	-93666.8	NA
Q0729	0.000314	PASS	-84725.6	-92261.4	NA
Q0730	0.000251	PASS	-89244.6	-106183	NA
Q0731	0.000081	PASS	-89611.3	-158172	NA
Q0732	0.000129	PASS	-89104.9	-97218.9	NA
Q0733	0.000549	PASS	-87147.6	-88062.5	NA
Q0734	0.001124	PASS	-79355.6	-80362.8	NA
Q0736	0.000473	PASS	-93829.5	-95903.9	NA
Q0737	0.000166	PASS	-80104.9	-155640	NA
Q0739	0.001643	PASS	-101649	-102186	NA
Q0740	0.000821	PASS	-101417	-103223	NA
Q0741	0.000342	PASS	-77228.4	-114166	NA
Q0742	0.000191	PASS	-85805.7	-155176	NA
Q0743	0.000297	PASS	-105627	-110666	NA
Q0744	0.000379	PASS	-72821.3	-83240.8	NA
Q0745	0.000556	PASS	-103776	-104014	NA
Q0746	0.000187	PASS	-82953.4	-127811	NA
Q0750	0.000547	PASS	-90563.1	-90843.5	NA
Q0751	0.001123	PASS	-103921	-104238	NA
Q0752	0.000480	PASS	-99757.9	-100603	NA
Q0753	0.000250	PASS	-85904.5	-95135.4	NA
Q0754	0.000089	PASS	-86925.2	-172784	NA
Q0755	0.000576	PASS	-70827.1	-73379.1	NA
Q0756	0.000155	PASS	-78866.6	-135751	NA
Q0757	0.000310	PASS	-73293.7	-78428.4	NA
Q0758	0.000153	PASS	-79090.4	-121987	NA
Q0759	0.000357	PASS	-87376	-90789.1	NA
Q0760	0.000295	PASS	-90101	-92659.5	NA
Q0761	0.000202	PASS	-88842.5	-91364.6	NA
Q0762	0.000600	PASS	-70298.1	-70588.7	NA
Q0763	0.000307	PASS	-81059.1	-84882.8	NA
Q0767	0.000396	PASS	-96146.1	-104060	NA
Q0768	0.000199	PASS	-90140	-99509	NA
Q0770	0.000428	PASS	-78119.1	-99457	NA
Q0771	0.000075	PASS	-88985.3	-146331	NA
Q0772	0.000475	PASS	-99361.3	-100267	NA
Q0774	0.000164	PASS	-88351.8	-93272.2	NA
Q0775	0.000123	PASS	-91551.7	-137584	NA
Q0776	0.000608	PASS	-91747	-92820.7	NA
Q0777	0.000303	PASS	-89543.2	-94810.2	NA
Q0778	0.000918	PASS	-106625	-107585	NA
Q0779	0.000115	PASS	-88170.5	-143883	NA
Q0780	0.001409	PASS	-102795	-103300	NA
Q0781	0.000521	PASS	-102620	-106181	NA
Q0782	0.000639	PASS	-101041	-101536	NA
Q0783	0.000175	PASS	-77246	-152032	NA
Q0784	0.000043	PASS	-89940.9	-149312	NA
Q0785	0.001513	PASS	-95304.1	-95680.8	NA
Q0786	0.000357	PASS	-72587.8	-84774.7	NA
Q0787	0.000432	PASS	-90504.1	-95929.9	NA
Q0788	0.000758	PASS	-92266.6	-93138.9	NA
Q0789	0.000397	PASS	-88761.5	-92783.8	NA
Q0790	0.000327	PASS	-88205.9	-90623	NA
Q0791	0.000359	PASS	-102394	-103478	NA
Q0792	0.000339	PASS	-91803.2	-99101.2	NA
Q0793	0.000716	PASS	-71229	-72158.1	NA
Q0794	0.000861	PASS	-103889	-104477	NA
Q0796	0.000053	PASS	-92848.4	-135036	NA
Q0797	0.000055	PASS	-91237.6	-166791	NA
Q0798	0.000371	PASS	-71592	-75151.7	NA
Q0799	0.000476	PASS	-105392	-106161	NA
Q0800	0.000215	PASS	-79757.8	-89830.3	NA
Q0805	0.000353	PASS	-68538.6	-78061.7	NA
Q0806	0.000277	PASS	-82064.5	-168181	NA
Q0807	0.000401	PASS	-71685.3	-84130.1	NA
Q0808	0.000923	PASS	-101044	-102128	NA
Q0809	0.000618	PASS	-80596	-82414.9	NA
Q0810	0.000336	PASS	-100359	-103604	NA
Q0811	0.000271	PASS	-74989.7	-95334	NA
Q0813	0.000724	PASS	-100782	-101345	NA
Q0814	0.000350	PASS	-73702.2	-74904	NA
Q0815	0.000422	PASS	-91285.1	-93269.9	NA
Q0817	0.000580	PASS	-72964.8	-75287.6	NA
Q0818	0.000250	PASS	-73272.5	-110998	NA
Q0819	0.000365	PASS	-72703.1	-100395	NA
Q0824	0.000885	PASS	-105455	-106765	NA
Q0825	0.000385	PASS	-94347.1	-101702	NA
Q0826	0.000406	PASS	-79069.9	-81390	NA
Q0828	0.000642	PASS	-91458.6	-99945.7	NA
Q0829	0.000153	PASS	-71243.9	-171466	NA
Q0831	0.000848	PASS	-109521	-109980	NA
Q0832	0.000209	PASS	-74373.2	-83736.9	NA
Q0834	0.000241	PASS	-72333.8	-133530	NA
Q0835	0.000651	PASS	-79360.5	-80476.2	NA
Q0837	0.000352	PASS	-73984.8	-82011.8	NA
Q0838	0.000288	PASS	-80170.4	-130586	NA
Q0839	0.000650	PASS	-67112.5	-68463.3	NA
Q0840	0.001149	PASS	-93375.6	-98077.9	NA
Q0841	0.000880	PASS	-96295.3	-96419.6	NA
Q0843	0.000853	PASS	-107971	-111109	NA
Q0844	0.000555	PASS	-99981.8	-102657	NA
Q0845	0.000381	PASS	-80618.1	-90081.2	NA
Q0846	0.000334	PASS	-78011.6	-91004.6	NA
Q0847	0.000547	PASS	-92115.3	-93531.4	NA
Q0849	0.000638	PASS	-114322	-119603	NA
Q0852	0.000301	PASS	-77510.6	-101327	NA
Q0853	0.000567	PASS	-83269.3	-85637.4	NA
Q0854	0.000511	PASS	-75174.9	-79694.6	NA
Q0855	0.001017	PASS	-114958	-115267	NA
Q0856	0.000105	PASS	-102433	-127874	NA
Q0858	0.001585	PASS	-146149	-146474	NA
Q0862	0.000384	PASS	-86144	-88244.3	NA
Q0863	0.000220	PASS	-73153.6	-143249	NA
Q0864	0.000147	PASS	-78578.3	-115805	NA
Q0865	0.000112	PASS	-74426.5	-167503	NA
Q0866	0.000168	PASS	-75047.3	-153565	NA
Q0867	0.000284	PASS	-73375.5	-160916	NA
Q0868	0.000927	PASS	-122027	-122687	NA
Q0869	0.000085	PASS	-114250	-132583	NA
Q0871	0.000382	PASS	-81304.9	-86930.8	NA
Q0872	0.000506	PASS	-69642.9	-79422.9	NA
Q0873	0.000309	PASS	-105565	-119998	NA
Q0874	0.000380	PASS	-93509.5	-97539.6	NA
Q0875	0.001735	PASS	-92546.5	-92912.1	NA
Q0876	0.000950	PASS	-91793.5	-92398.7	NA
Q0877	0.000429	PASS	-90254.2	-91331.8	NA
Q0878	0.000359	PASS	-117103	-127645	NA
Q0879	0.000543	PASS	-91148.9	-93253.9	NA
Q0880	0.000301	PASS	-76233.5	-78187.1	NA
Q0881	0.000385	PASS	-77097	-123022	NA
Q0882	0.000756	PASS	-90503.1	-91896.6	NA
Q0883	0.000377	PASS	-77614.8	-83767.1	NA
Q0884	0.000805	PASS	-91894.6	-94879.8	NA
Q0885	0.000133	PASS	-78395.6	-158125	NA
Q0886	0.000236	PASS	-87117.9	-137507	NA
Q0887	0.002346	PASS	-86776.3	-87758.2	NA
Q0888	0.001686	PASS	-91779.9	-92006.7	NA
Q0889	0.000651	PASS	-82670.2	-83315.2	NA
Q0892	0.002913	PASS	-99579.2	-100102	NA
Q0893	0.004150	PASS	-87627.1	-89122.8	NA
Q0894	0.001307	PASS	-101126	-101779	NA
Q0896	0.000757	PASS	-101256	-103358	NA
Q0898	0.000071	PASS	-84618.5	-94951.9	NA
Q0899	0.000316	PASS	-86213.7	-91256.8	NA
Q0900	0.000378	PASS	-129715	-131799	NA
Q0901	0.000330	PASS	-93945.2	-96778.8	NA
Q0902	0.000059	PASS	-85275.7	-92733.5	NA
Q0903	0.000705	PASS	-115663	-116114	NA
Q0904	0.000663	PASS	-92213.3	-97216.8	NA
Q0905	0.000261	PASS	-87531.4	-91775.1	NA
Q0906	0.000426	PASS	-81260.7	-83365.6	NA
Q0909	0.000487	PASS	-98771.1	-101130	NA
Q0910	0.000383	PASS	-95770.1	-104734	NA
Q0911	0.000465	PASS	-84535.6	-87657.9	NA
Q0912	0.000406	PASS	-91774.7	-92354.3	NA
Q0913	0.001891	PASS	-97837	-98351.1	NA
Q0914	0.000159	PASS	-100832	-125829	NA
Q0915	0.000208	PASS	-83309.5	-97380.4	NA
Q0916	0.001793	PASS	-97417.3	-97917.5	NA
Q0918	0.000158	PASS	-90539.8	-99541.8	NA
Q0919	0.000554	PASS	-85579.5	-86310.5	NA
Q0920	0.000369	PASS	-84912.6	-91116.3	NA
Q0921	0.000889	PASS	-106054	-107526	NA
Q0922	0.000093	PASS	-89525.5	-109363	NA
Q0923	0.000146	PASS	-101960	-109048	NA
Q0925	0.000186	PASS	-92081	-100592	NA
Q0927	0.000591	PASS	-88882.1	-91887.8	NA
Q0928	0.000764	PASS	-90783.9	-91425.1	NA
Q0929	0.000105	PASS	-89738.8	-147945	NA
Q0930	0.000789	PASS	-119074	-120137	NA
Q0931	0.000353	PASS	-87614.3	-88387.8	NA
Q0932	0.000350	PASS	-91714.4	-94191.1	NA
Q0933	0.000725	PASS	-77545.5	-79358	NA
Q0934	0.000235	PASS	-86679.2	-111719	NA
Q0935	0.000577	PASS	-106794	-107470	NA
Q0936	0.000852	PASS	-102165	-103529	NA
Q0937	0.000634	PASS	-78247.3	-78497.9	NA
Q0938	0.000709	PASS	-88790.2	-90361.5	NA
Q0939	0.000422	PASS	-75004.7	-78452.3	NA
Q0940	0.000630	PASS	-103931	-105171	NA
Q0941	0.001133	PASS	-60612.8	-61659.8	NA
Q0942	0.000373	PASS	-93119	-98432	NA
Q0943	0.001955	PASS	-89708.4	-90081.8	NA
Q0944	0.000733	PASS	-100868	-101657	NA
Q0945	0.000279	PASS	-72208.5	-145086	NA
Q0946	0.000343	PASS	-90412.2	-92563.1	NA
Q0948	0.000000	PASS	-90327	-125852	NA
Q0949	0.000323	PASS	-99559.6	-105307	NA
Q0950	0.000343	PASS	-90100.6	-92021.9	NA
Q0952	0.000245	PASS	-76688.5	-79026.1	NA
Q0953	0.000292	PASS	-94422.9	-96452.6	NA
Q0954	0.000221	PASS	-87718.4	-90262.1	NA
Q0955	0.000959	PASS	-73984.9	-74941.2	NA
Q0956	0.000066	PASS	-91054.1	-153539	NA
Q0957	0.001964	PASS	-76092.7	-76480.3	NA
Q0958	0.002391	PASS	-85875.5	-86478.9	NA
Q0959	0.001090	PASS	-84450.2	-84801.7	NA
Q0960	0.002233	PASS	-86707	-87288.5	NA
Q0961	0.001889	PASS	-76469.3	-76837	NA
Q0962	0.000603	PASS	-80018.3	-82001.9	NA
Q0963	0.000043	PASS	-85563.1	-143635	NA
Q0964	0.000900	PASS	-73710.9	-75111.3	NA
Q0965	0.001830	PASS	-100768	-101375	NA
Q0966	0.002857	PASS	-94217.3	-94856.1	NA
Q0967	0.000206	PASS	-82289.8	-113116	NA
Q0968	0.001478	PASS	-74464.6	-75479.4	NA
Q0969	0.000027	PASS	-90998.3	-116782	NA
Q0970	0.001847	PASS	-85534.9	-85857	NA
Q0971	0.001975	PASS	-90379.8	-90649.6	NA
Q0972	0.002325	PASS	-97049.3	-97681.7	NA
Q0974	0.000758	PASS	-102991	-104480	NA
Q0975	0.002296	PASS	-101091	-101805	NA
Q0976	0.001574	PASS	-126333	-126578	NA
Q0977	0.000200	PASS	-84021.4	-94483.1	NA
Q0978	0.001293	PASS	-116199	-116582	NA
Q0979	0.000895	PASS	-111347	-111688	NA
Q0980	0.000114	PASS	-83205.6	-92581.1	NA
Q0981	0.002182	PASS	-94341.5	-94786.9	NA
Q0983	0.001068	PASS	-102815	-103932	NA
Q0984	0.000156	PASS	-92956.1	-148148	NA
Q0985	0.000047	PASS	-89844.9	-146577	NA
Q0986	0.000790	PASS	-77903.4	-79016.5	NA
Q0987	0.000445	PASS	-97251.6	-102316	NA
Q0988	0.000176	PASS	-88524.5	-140309	NA
Q0990	0.000195	PASS	-70463.4	-76184	NA
Q0991	0.000497	PASS	-90613.3	-94628.3	NA
Q0992	0.000329	PASS	-117307	-117611	NA
Q0993	0.001021	PASS	-90931.5	-91446.7	NA
Q0994	0.000999	PASS	-94348.1	-94652.4	NA
Q0995	0.000175	PASS	-89782.3	-97791.4	NA
Q0996	0.000358	PASS	-87734.1	-89113.2	NA
Q0997	0.000315	PASS	-93584.7	-94572	NA
Q0999	0.000461	PASS	-91644	-95204.9	NA
Q1000	0.000719	PASS	-92149.7	-96835.3	NA
Q1001	0.000197	PASS	-91587.8	-109538	NA
Q1002	0.000562	PASS	-93180.4	-93291.4	NA
Q1003	0.000416	PASS	-89193.7	-89928.9	NA
Q1004	0.000589	PASS	-91620.3	-94896.4	NA
Q1005	0.000241	PASS	-83666.2	-87361.4	NA
Q1006	0.000285	PASS	-88867.9	-94447.5	NA
Q1007	0.000495	PASS	-95315.4	-97222.9	NA
Q1008	0.000130	PASS	-89767.6	-145875	NA
Q1009	0.000281	PASS	-89058.2	-104066	NA
Q1010	0.000266	PASS	-95583.8	-103520	NA
Q1011	0.000874	PASS	-90572.4	-91342.2	NA
Q1012	0.000257	PASS	-91733.4	-118605	NA
Q1014	0.000208	PASS	-90784.1	-117098	NA
Q1015	0.000223	PASS	-87966.6	-135392	NA
Q1016	0.000131	PASS	-99894.3	-121048	NA
Q1017	0.000294	PASS	-104100	-105287	NA
Q1018	0.000075	PASS	-92637.8	-169359	NA
Q1020	0.000436	PASS	-91467.7	-94884.5	NA
Q1022	0.000393	PASS	-103984	-105158	NA
Q1023	0.000150	PASS	-98301.2	-105945	NA
Q1024	0.000181	PASS	-91867.6	-135875	NA
Q1025	0.000445	PASS	-88913	-89256.6	NA
Q1026	0.000451	PASS	-108548	-109676	NA
Q1027	0.000371	PASS	-92106.8	-93403.7	NA
Q1028	0.000495	PASS	-92042.2	-94214.6	NA
Q1029	0.000108	PASS	-89532.8	-134642	NA
Q1030	0.000260	PASS	-108733	-110576	NA
Q1031	0.000422	PASS	-97830.1	-101086	NA
Q1032	0.000061	PASS	-109401	-115670	NA
Q1033	0.000545	PASS	-90843	-91750.9	NA
Q1034	0.000304	PASS	-95466.8	-98421.7	NA
Q1035	0.000227	PASS	-113451	-124535	NA
Q1037	0.000318	PASS	-122397	-123938	NA
Q1039	0.000305	PASS	-98167.3	-99238.3	NA
Q1040	0.000611	PASS	-87996.4	-88946.1	NA
Q1041	0.000153	PASS	-100101	-152027	NA
Q1042	0.000209	PASS	-88428.8	-100853	NA
Q1043	0.000198	PASS	-87372.6	-127347	NA
Q1044	0.000555	PASS	-91513.9	-91940.1	NA
Q1045	0.000474	PASS	-90635.9	-91435.9	NA
Q1046	0.000187	PASS	-106180	-155160	NA
Q1047	0.000262	PASS	-92537.8	-98830.6	NA
Q1049	0.000139	PASS	-94924.3	-155122	NA
Q1050	0.000354	PASS	-89610	-90612	NA
Q1051	0.000082	PASS	-102113	-149622	NA
Q1053	0.000044	PASS	-104086	-163981	NA
Q1054	0.000564	PASS	-104853	-105979	NA
Q1055	0.000227	PASS	-108545	-147981	NA
Q1056	0.000213	PASS	-94786.3	-100969	NA
Q1057	0.000627	PASS	-114258	-121699	NA
Q1058	0.000179	PASS	-108459	-110388	NA
Q1059	0.000212	PASS	-106623	-159587	NA
Q1060	0.000324	PASS	-102757	-111552	NA
Q1061	0.000236	PASS	-94887.2	-144442	NA
Q1062	0.000394	PASS	-96733.7	-98035.6	NA
Q1063	0.000072	PASS	-90327	-115779	NA
Q1064	0.000455	PASS	-95990.5	-96814.7	NA
Q1065	0.000134	PASS	-89036.9	-146484	NA
Q1066	0.000122	PASS	-94315.6	-150040	NA
Q1067	0.000455	PASS	-83958.2	-84812.6	NA
Q1068	0.000211	PASS	-94933.1	-109742	NA
Q1069	0.000543	PASS	-88418.2	-89107.3	NA
Q1071	0.000115	PASS	-91810.9	-166782	NA
Q1072	0.000481	PASS	-102073	-110806	NA
Q1074	0.000145	PASS	-97102	-107540	NA
Q1075	0.000575	PASS	-91092.6	-93508.4	NA
Q1076	0.000278	PASS	-90392.3	-91413.2	NA
Q1077	0.000683	PASS	-97219.3	-98950.1	NA
Q1078	0.001052	PASS	-106772	-107063	NA
Q1079	0.000146	PASS	-89902	-96054	NA
Q1080	0.000240	PASS	-89105.4	-98921.1	NA
Q1081	0.000310	PASS	-92236.1	-108440	NA
Q1082	0.000295	PASS	-104414	-105572	NA
Q1083	0.000114	PASS	-103824	-144339	NA
Q1084	0.000210	PASS	-101016	-108156	NA
Q1086	0.000054	PASS	-91013.1	-125512	NA
Q1087	0.000503	PASS	-97257.8	-98081.9	NA
Q1088	0.000638	PASS	-91673.7	-92166.1	NA
Q1089	0.000416	PASS	-84465.1	-87243.4	NA
Q1090	0.000366	PASS	-93624.5	-94323.5	NA
Q1091	0.000217	PASS	-106273	-115929	NA
Q1092	0.000454	PASS	-101829	-102822	NA
Q1093	0.000387	PASS	-71655.4	-73552.7	NA
Q1094	0.000145	PASS	-86274.4	-180025	NA
Q1095	0.000530	PASS	-91075.3	-94153.1	NA
Q1096	0.000387	PASS	-96047.5	-98904.3	NA
Q1097	0.000356	PASS	-84701.9	-86430.3	NA
Q1099	0.000179	PASS	-93541.7	-132743	NA
Q1100	0.000270	PASS	-91446.8	-102942	NA
Q1101	0.000203	PASS	-100126	-120177	NA
Q1102	0.000170	PASS	-90036.8	-117400	NA
Q1103	0.000304	PASS	-81312.3	-101900	NA
Q1104	0.000644	PASS	-86145.5	-89979	NA
Q1105	0.000544	PASS	-96046.2	-97812.3	NA
Q1108	0.000648	PASS	-93688	-94022.3	NA
Q1109	0.000190	PASS	-95233.5	-96567.9	NA
Q1110	0.000242	PASS	-85523.8	-87954.7	NA
Q1111	0.000422	PASS	-92687.2	-96009.4	NA
Q1112	0.000130	PASS	-87410.1	-121580	NA
Q1113	0.000690	PASS	-103365	-104071	NA
Q1114	0.000520	PASS	-88979.5	-91486.9	NA
Q1115	0.000708	PASS	-87630.7	-90803.4	NA
Q1116	0.000184	PASS	-89210.4	-136184	NA
Q1117	0.000555	PASS	-87972.6	-90233.5	NA
Q1118	0.000093	PASS	-91989.5	-138045	NA
Q1119	0.000493	PASS	-76757.8	-80058.2	NA
Q1120	0.001105	PASS	-67970.1	-68724.7	NA
Q1121	0.000392	PASS	-84800.7	-86404.2	NA
Q1122	0.000379	PASS	-90794.3	-91402.4	NA
Q1123	0.000105	PASS	-80880	-121162	NA
Q1124	0.000637	PASS	-86537.6	-87436.5	NA
Q1125	0.000072	PASS	-89511.8	-145400	NA
Q1126	0.000486	PASS	-75129.1	-76991.8	NA
Q1127	0.000675	PASS	-87059.3	-87434.8	NA
Q1128	0.000641	PASS	-88836	-89640.8	NA
Q1129	0.000311	PASS	-84606.1	-86326.4	NA
Q1130	0.000486	PASS	-97046.1	-105393	NA
Q1131	0.000300	PASS	-83289.6	-88974.6	NA
Q1132	0.000182	PASS	-83205.6	-85502.3	NA
Q1133	0.000802	PASS	-93891.9	-94324.5	NA
Q1134	0.000798	PASS	-94585.2	-99775.7	NA
Q1135	0.000168	PASS	-89476.1	-96123.6	NA
Q1136	0.000505	PASS	-90489.7	-91009.3	NA
Q1137	0.000607	PASS	-89602	-90493.7	NA
Q1138	0.000484	PASS	-92867.5	-96283.8	NA
Q1139	0.000116	PASS	-88314	-120764	NA
Q1140	0.000665	PASS	-95159.8	-95754.4	NA
Q1141	0.000482	PASS	-82357.8	-83828.5	NA
Q1142	0.000576	PASS	-98634.2	-100127	NA
Q1143	0.000432	PASS	-93705.2	-95385.4	NA
Q1144	0.000573	PASS	-91472.7	-94878.1	NA
Q1145	0.000585	PASS	-70144.5	-72379	NA
Q1147	0.000626	PASS	-95741.4	-98705.2	NA
Q1148	0.000527	PASS	-126193	-126454	NA
Q1149	0.000438	PASS	-96842.9	-102869	NA
Q1150	0.000713	PASS	-93727.9	-103639	NA
Q1151	0.000699	PASS	-96904	-98226.9	NA
Q1152	0.000493	PASS	-97831.8	-102982	NA
Q1153	0.000836	PASS	-95445.1	-96013.7	NA
Q1154	0.000122	PASS	-87553.2	-149676	NA
Q1155	0.000197	PASS	-96702.3	-104513	NA
Q1156	0.000146	PASS	-84171.2	-155368	NA
Q1157	0.000425	PASS	-86027.7	-86817.6	NA
Q1158	0.000517	PASS	-79133.8	-81899.8	NA
Q1159	0.000855	PASS	-98460.3	-98763.9	NA
Q1160	0.000306	PASS	-90817.7	-94843.1	NA
Q1161	0.000424	PASS	-97888.2	-99156.2	NA
Q1162	0.000122	PASS	-96816.6	-154192	NA
Q1163	0.002604	PASS	-104647	-105434	NA
Q1164	0.000240	PASS	-89525.1	-94941.6	NA
Q1165	0.001046	PASS	-89616.9	-89776.5	NA
Q1166	0.000455	PASS	-103478	-104474	NA
Q1168	0.000415	PASS	-96441	-96780.1	NA
Q1169	0.001163	PASS	-92195.5	-92383.7	NA
Q1170	0.000370	PASS	-92430.2	-94035.6	NA
Q1171	0.000731	PASS	-97602.7	-98384.7	NA
Q1172	0.000254	PASS	-94003	-97289	NA
Q1174	0.002365	PASS	-93180.7	-94679.8	NA
Q1175	0.000315	PASS	-106992	-107446	NA
Q1176	0.000440	PASS	-105569	-118662	NA
Q1178	0.000285	PASS	-80369.3	-91952.9	NA
Q1179	0.000295	PASS	-95842.3	-99773.2	NA
Q1180	0.000303	PASS	-87732.3	-120587	NA
Q1181	0.000345	PASS	-92809.4	-99199.4	NA
Q1182	0.000772	PASS	-90131.7	-93192.6	NA
Q1183	0.000339	PASS	-86182.5	-88281.6	NA
Q1184	0.000044	PASS	-90038.5	-160092	NA
Q1185	0.000679	PASS	-100192	-100875	NA
Q1186	0.000181	PASS	-95226.9	-111635	NA
Q1187	0.000243	PASS	-90527	-139506	NA
Q1189	0.000626	PASS	-98749.1	-99680.1	NA
Q1190	0.000201	PASS	-76801.6	-80699.2	NA
Q1191	0.000645	PASS	-89152.3	-90547.9	NA
Q1193	0.000422	PASS	-86537.1	-88896.8	NA
Q1194	0.000372	PASS	-90145.8	-94471.8	NA
Q1195	0.000486	PASS	-88737.6	-89823.4	NA
Q1196	0.000303	PASS	-90539.7	-91916.8	NA
Q1197	0.000070	PASS	-92862.4	-152510	NA
Q1198	0.000240	PASS	-101687	-120552	NA
Q1199	0.000353	PASS	-93464.9	-94225.3	NA
Q1200	0.000193	PASS	-88553.7	-91225.7	NA
Q1201	0.000326	PASS	-95950.1	-98317.1	NA
Q1202	0.001029	PASS	-101568	-103782	NA
Q1203	0.000712	PASS	-105131	-107155	NA
