ID,优先纳入,PC,ContaminatingSample,IntendedSample
wangyuchen,FIRST,3,0.051624,-0.00369459
wangyuchen,FIRST,4,-0.00312593,0.014325
wangzihan,FIRST,1,-0.0110317,-0.0164696
wangzihan,FIRST,2,-0.0322288,-0.0325038
wangzihan,FIRST,3,-0.00602188,-0.0035267
wangzihan,FIRST,4,-0.0143802,0.0154101
weiziyangfu,FIRST,1,-0.025834,-0.0164879
weiziyangfu,FIRST,2,-1.24184,-0.0298477
weiziyangfu,FIRST,3,3.52166,-0.00313101
weiziyangfu,FIRST,4,-1.20955,0.0137515
WFYA,FIRST,1,-0.0102296,-0.0163998
WFYA,FIRST,2,-0.0400458,-0.0318456
WFYA,FIRST,3,-0.0253723,-0.00239732
WFYA,FIRST,4,0.00563772,0.0156514
WJJA,FIRST,1,0.0047785,-0.0161633
WJJA,FIRST,2,-0.0197175,-0.0324295
WJJA,FIRST,3,0.130397,-0.00116863
WJJA,FIRST,4,0.121376,0.0163267
WT1,FIRST,1,-0.0198392,-0.0159032
WT1,FIRST,2,-0.0287661,-0.0317015
WT1,FIRST,3,-0.0395597,-0.00181775
WT1,FIRST,4,0.128146,0.0131653
WT10,FIRST,1,-0.00249119,-0.0158948
WT10,FIRST,2,0.00183436,-0.0309206
WT10,FIRST,3,0.0506,7.66e-05
WT10,FIRST,4,-0.0685362,0.0133937
WT12,FIRST,1,-0.0227914,-0.0164098
WT12,FIRST,2,-0.0346751,-0.0305327
WT12,FIRST,3,0.00607027,-0.000188105
WT12,FIRST,4,0.0385589,0.0173971
WT14,FIRST,1,-0.00533941,-0.0162364
WT14,FIRST,2,-0.00270356,-0.0316156
WT14,FIRST,3,0.0125677,-0.000116933
WT14,FIRST,4,-0.0286079,0.0167922
WT15,FIRST,1,-0.0456772,-0.0161796
WT15,FIRST,2,0.0453302,-0.0318503
WT15,FIRST,3,0.0349742,-0.00259144
WT15,FIRST,4,0.0267742,0.0144411
WT16,FIRST,1,-0.00259274,-0.0159976
WT16,FIRST,2,-0.00270655,-0.0313435
WT16,FIRST,3,-0.0336159,0.00135919
WT16,FIRST,4,0.0570726,0.0160183
WT17,FIRST,1,0.00361056,-0.0161252
WT17,FIRST,2,-0.0679958,-0.031151
WT17,FIRST,3,-0.00892486,-0.00157982
WT17,FIRST,4,-0.204583,0.013338
WT19,FIRST,1,-0.0119869,-0.0161961
WT19,FIRST,2,-0.00718998,-0.0316622
WT19,FIRST,3,0.0419191,-0.00117717
WT19,FIRST,4,0.0318584,0.0164551
WT2,FIRST,1,0.00419075,-0.0162659
WT2,FIRST,2,0.00766711,-0.0310185
WT2,FIRST,3,-0.0813163,-0.000650482
WT2,FIRST,4,-0.0498543,0.0178742
WT20,FIRST,1,-0.00266896,-0.0160986
WT20,FIRST,2,0.00478762,-0.0311679
WT20,FIRST,3,0.042214,-0.00161008
WT20,FIRST,4,0.0593371,0.0132719
WT21,FIRST,1,-0.00731709,-0.0158516
WT21,FIRST,2,-0.0615406,-0.0317129
WT21,FIRST,3,-0.0505337,-0.00272916
WT21,FIRST,4,-0.0594467,0.0128443
WT23,FIRST,1,-0.0115002,-0.0159119
WT23,FIRST,2,-0.0533466,-0.0325051
WT23,FIRST,3,-0.0357616,0.000613047
WT23,FIRST,4,0.04134,0.016595
WT24,FIRST,1,-0.0029174,-0.0162822
WT24,FIRST,2,-0.0896594,-0.0320006
WT24,FIRST,3,0.0741907,-0.000585301
WT24,FIRST,4,0.237537,0.016862
WT27,FIRST,1,-0.0115815,-0.0164374
WT27,FIRST,2,-0.0364817,-0.0307601
WT27,FIRST,3,-0.00993185,-0.000510036
WT27,FIRST,4,0.0452728,0.0168669
WT28,FIRST,1,-0.00501502,-0.0163598
WT28,FIRST,2,-0.0236616,-0.0314224
WT28,FIRST,3,0.02442,-0.00117508
WT28,FIRST,4,0.0049072,0.0153989
WT29,FIRST,1,-0.0183303,-0.0155718
WT29,FIRST,2,-0.0431968,-0.0311027
WT29,FIRST,3,0.0224582,0.00217121
WT29,FIRST,4,-0.00429979,0.016145
WT30,FIRST,1,-0.0769202,-0.0166437
WT30,FIRST,2,-0.121746,-0.0324519
WT30,FIRST,3,0.0835379,-0.00252125
WT30,FIRST,4,-0.249984,0.0167412
WT31,FIRST,1,-0.02037,-0.0164053
WT31,FIRST,2,-0.00914972,-0.0315531
WT31,FIRST,3,-0.0258922,-0.00246697
WT31,FIRST,4,-0.0146601,0.0149909
WT32,FIRST,1,-0.0474818,-0.0161751
WT32,FIRST,2,0.0160439,-0.0301008
WT32,FIRST,3,-0.036916,-0.000272374
WT32,FIRST,4,-0.0297678,0.0146679
WT33,FIRST,1,-0.0101331,-0.0165241
WT33,FIRST,2,-0.0105853,-0.0322188
WT33,FIRST,3,0.0207914,-0.00108287
WT33,FIRST,4,-0.0894291,0.0168705
WT35,FIRST,1,0.00373695,-0.0163706
WT35,FIRST,2,-0.00874558,-0.0324118
WT35,FIRST,3,0.0102208,-0.00305429
WT35,FIRST,4,0.0729636,0.0164532
WT36,FIRST,1,-0.0118999,-0.0163876
WT36,FIRST,2,-0.0373333,-0.0317907
WT36,FIRST,3,-0.00332784,-0.00173044
WT36,FIRST,4,0.0117472,0.0160051
WT38,FIRST,1,-0.822073,-0.0163045
WT38,FIRST,2,-0.714051,-0.0308482
WT38,FIRST,3,1.24963,-0.000539325
WT38,FIRST,4,0.562312,0.0148205
WT39,FIRST,1,-0.00530195,-0.0164524
WT39,FIRST,2,-0.0327639,-0.0322536
WT39,FIRST,3,-0.0281002,-0.00168497
WT39,FIRST,4,0.0256237,0.016813
WT4,FIRST,1,-0.0209349,-0.0162433
WT4,FIRST,2,-0.0110301,-0.0315124
WT4,FIRST,3,0.101005,-0.00164645
WT4,FIRST,4,-0.0726663,0.0148026
WT40,FIRST,1,-0.0186767,-0.0163809
WT40,FIRST,2,0.00988476,-0.0309256
WT40,FIRST,3,0.0110058,-0.00254872
WT40,FIRST,4,-0.0762856,0.0125331
WT43,FIRST,1,-0.00810207,-0.0158665
WT43,FIRST,2,-0.0371206,-0.0307829
WT43,FIRST,3,0.0174916,-0.000391835
WT43,FIRST,4,0.0198793,0.011441
WT44,FIRST,1,0.0254655,-0.0162809
WT44,FIRST,2,-0.0941394,-0.0325934
WT44,FIRST,3,-0.0700863,-0.000906944
WT44,FIRST,4,0.0485396,0.0178345
WT46,FIRST,1,-0.000197296,-0.0162934
WT46,FIRST,2,-0.0263106,-0.0309591
WT46,FIRST,3,0.0390271,-0.00154272
WT46,FIRST,4,0.0069126,0.0168739
WT47,FIRST,1,0.00631002,-0.0162236
WT47,FIRST,2,-0.017903,-0.0314717
WT47,FIRST,3,0.0337304,-0.00200029
WT47,FIRST,4,0.0301173,0.0143495
WT49,FIRST,1,-0.00959217,-0.0162926
WT49,FIRST,2,-0.0263602,-0.0317309
WT49,FIRST,3,0.0152184,-0.00111275
WT49,FIRST,4,0.0691021,0.0165264
WT5,FIRST,1,-0.00596044,-0.0163232
WT5,FIRST,2,-0.00869256,-0.0311043
WT5,FIRST,3,-0.0628387,-0.00348984
WT5,FIRST,4,0.0301063,0.0151141
WT53,FIRST,1,0.00312938,-0.0162406
WT53,FIRST,2,-0.0194546,-0.0311548
WT53,FIRST,3,-0.0335516,-0.00124054
WT53,FIRST,4,0.0379222,0.0156898
WT56,FIRST,1,-0.0220892,-0.0164014
WT56,FIRST,2,-0.0163466,-0.0316993
WT56,FIRST,3,-0.00577691,-0.00227863
WT56,FIRST,4,0.0464484,0.016865
WT58,FIRST,1,-0.0171733,-0.0165241
WT58,FIRST,2,-0.0192917,-0.0314302
WT58,FIRST,3,-0.033082,-0.00451539
WT58,FIRST,4,0.0332174,0.0136417
WT6,FIRST,1,-0.0101225,-0.0164804
WT6,FIRST,2,-0.0297275,-0.0324731
WT6,FIRST,3,-0.00184855,-0.00123533
WT6,FIRST,4,-0.000579472,0.0165787
WT60,FIRST,1,-0.0125242,-0.0163291
WT60,FIRST,2,0.00952268,-0.0318147
WT60,FIRST,3,-0.000135611,-0.00313705
WT60,FIRST,4,0.0405918,0.0149918
WT66,FIRST,1,0.00116269,-0.0161009
WT66,FIRST,2,0.035719,-0.0308572
WT66,FIRST,3,0.0712701,-0.00246267
WT66,FIRST,4,-0.224808,0.0113656
WT69,FIRST,1,-0.0141909,-0.0157272
WT69,FIRST,2,-0.0431779,-0.0313797
WT69,FIRST,3,0.00621661,-0.00399632
WT69,FIRST,4,-0.017165,0.0133963
WT7,FIRST,1,-0.000557518,-0.0161316
WT7,FIRST,2,0.0386574,-0.0313865
WT7,FIRST,3,-0.00118531,-0.000953937
WT7,FIRST,4,0.098032,0.0128021
WT70,FIRST,1,-0.00765238,-0.0160377
WT70,FIRST,2,-0.0556349,-0.0309563
WT70,FIRST,3,0.0365037,0.000671901
WT70,FIRST,4,-0.0585544,0.0150338
WT71,FIRST,1,-0.0494786,-0.0162001
WT71,FIRST,2,-0.0390402,-0.0322072
WT71,FIRST,3,-0.0162362,0.000744037
WT71,FIRST,4,-0.0175743,0.018486
WT72,FIRST,1,-0.015945,-0.0159793
WT72,FIRST,2,-0.0196853,-0.0317976
WT72,FIRST,3,0.00458,1.47e-05
WT72,FIRST,4,0.0155511,0.0157977
WT77,FIRST,1,-0.019498,-0.0164532
WT77,FIRST,2,-0.0243895,-0.030926
WT77,FIRST,3,-0.0171259,-0.0012333
WT77,FIRST,4,0.0534738,0.0161945
WT79,FIRST,1,-0.0139304,-0.0160567
WT79,FIRST,2,-0.0339645,-0.0313365
WT79,FIRST,3,-0.010356,-0.00218604
WT79,FIRST,4,0.056044,0.0133794
WT8,FIRST,1,-0.0202706,-0.016299
WT8,FIRST,2,-0.0206916,-0.0313773
WT8,FIRST,3,0.00166926,-0.000934458
WT8,FIRST,4,0.0758425,0.0153699
WT80,FIRST,1,0.000302428,-0.0163069
WT80,FIRST,2,0.00263341,-0.0321432
WT80,FIRST,3,-0.0225088,-0.000792209
WT80,FIRST,4,-0.00982647,0.0152812
WT83,FIRST,1,-0.0178442,-0.0163059
WT83,FIRST,2,-0.0353311,-0.0319438
WT83,FIRST,3,0.00882945,-0.00278402
WT83,FIRST,4,0.00547233,0.0122902
WT84,FIRST,1,-0.0100745,-0.0162697
WT84,FIRST,2,-0.0571175,-0.0323771
WT84,FIRST,3,-0.00168261,-0.00091128
WT84,FIRST,4,0.0112764,0.0173142
WT86,FIRST,1,-0.106857,-0.0155371
WT86,FIRST,2,-0.24842,-0.0317723
WT86,FIRST,3,-1.67149,-0.000986689
WT86,FIRST,4,-0.513851,0.0146806
WT88,FIRST,1,-0.0128834,-0.0165731
WT88,FIRST,2,-0.18972,-0.0314669
WT88,FIRST,3,-0.0384039,-0.000938872
WT88,FIRST,4,0.406393,0.0187727
WT9,FIRST,1,0.00235499,-0.0161295
WT9,FIRST,2,0.00112694,-0.0307426
WT9,FIRST,3,0.000284015,0.000808863
WT9,FIRST,4,0.00530963,0.0137572
WT90,FIRST,1,-0.0143728,-0.0163134
WT90,FIRST,2,0.0845616,-0.0319526
WT90,FIRST,3,-0.0430906,-0.00137741
WT90,FIRST,4,-0.114453,0.0154968
WT93,FIRST,1,0.0841643,-0.016148
WT93,FIRST,2,0.0751192,-0.0319971
WT93,FIRST,3,0.0789027,0.000623596
WT93,FIRST,4,-0.0224845,0.015552
wuhaohang,FIRST,1,-0.0159536,-0.0166259
wuhaohang,FIRST,2,-0.0266668,-0.0325234
wuhaohang,FIRST,3,-0.00320205,-0.00367256
wuhaohang,FIRST,4,0.0081639,0.0165078
wujingyu,FIRST,1,-0.0157851,-0.0163937
wujingyu,FIRST,2,-0.0239007,-0.0313303
wujingyu,FIRST,3,0.000429262,-0.0028042
wujingyu,FIRST,4,0.0187068,0.0132244
wuruimu,FIRST,1,-0.031035,-0.017715
wuruimu,FIRST,2,-3.00056,-0.0331373
wuruimu,FIRST,3,0.518586,-0.00468786
wuruimu,FIRST,4,-0.909591,0.0163922
wuzixinmu,FIRST,1,-0.739644,-0.0167131
wuzixinmu,FIRST,2,-0.212929,-0.0331298
wuzixinmu,FIRST,3,0.313647,-0.00474593
wuzixinmu,FIRST,4,2.21101,0.0169428
xiaoyaxin,FIRST,1,-0.00413241,-0.0165866
xiaoyaxin,FIRST,2,-0.0399214,-0.031499
xiaoyaxin,FIRST,3,0.0247763,-0.0048905
xiaoyaxin,FIRST,4,0.0111028,0.0124932
xiaoyaxinfu,FIRST,1,0.984754,-0.0166649
xiaoyaxinfu,FIRST,2,-0.536302,-0.0318549
xiaoyaxinfu,FIRST,3,0.281468,-0.00542718
xiaoyaxinfu,FIRST,4,0.803334,0.014372
xiaoyaxinmu,FIRST,1,-0.0138109,-0.0165184
xiaoyaxinmu,FIRST,2,-0.0320739,-0.0317331
xiaoyaxinmu,FIRST,3,-0.000549163,-0.00337629
xiaoyaxinmu,FIRST,4,0.00605662,0.0136566
xiaozhengxiang,FIRST,1,-0.0152762,-0.0163219
xiaozhengxiang,FIRST,2,-0.0359151,-0.0326701
xiaozhengxiang,FIRST,3,0.0157041,-0.00110663
xiaozhengxiang,FIRST,4,0.00508106,0.0174532
xuebowenmu,FIRST,1,-0.0129422,-0.0163939
xuebowenmu,FIRST,2,-0.0362945,-0.0314612
xuebowenmu,FIRST,3,-0.00267387,-0.00637846
xuebowenmu,FIRST,4,0.0236771,0.0125
xumengchenfu,FIRST,1,-0.768719,-0.0166133
xumengchenfu,FIRST,2,0.268995,-0.0324798
xumengchenfu,FIRST,3,0.326989,-0.00311731
xumengchenfu,FIRST,4,-0.698235,0.0164807
xumengchenmu,FIRST,1,0.000498174,-0.0166049
xumengchenmu,FIRST,2,-0.0388878,-0.0323684
xumengchenmu,FIRST,3,0.00529219,-0.00660231
xumengchenmu,FIRST,4,0.00857605,0.0144292
yangjinzhuomamu,FIRST,1,-0.0204371,-0.0156408
yangjinzhuomamu,FIRST,2,-0.029385,-0.0252778
yangjinzhuomamu,FIRST,3,-0.0177985,-0.00342549
yangjinzhuomamu,FIRST,4,-0.00815269,0.00961382
yangzhien,FIRST,1,0.00393129,-0.0164397
yangzhien,FIRST,2,0.0059864,-0.0314786
yangzhien,FIRST,3,-0.191398,-0.00364556
yangzhien,FIRST,4,-0.0434988,0.0143503
zhangboxuan,FIRST,1,0.00783134,-0.0167459
zhangboxuan,FIRST,2,0.0641961,-0.0318876
zhangboxuan,FIRST,3,0.125912,-0.00778484
zhangboxuan,FIRST,4,0.353247,0.0115699
zhangboxuanfu,FIRST,1,6.08959,-0.0166708
zhangboxuanfu,FIRST,2,-1.87845,-0.0318861
zhangboxuanfu,FIRST,3,0.940965,-0.0049416
zhangboxuanfu,FIRST,4,0.395611,0.0147529
zhangboxuanmu,FIRST,1,-0.01296,-0.0159638
zhangboxuanmu,FIRST,2,-0.0139553,-0.031285
zhangboxuanmu,FIRST,3,-0.0175874,-0.00634939
zhangboxuanmu,FIRST,4,0.0197698,0.0105412
zhangcaiqing,FIRST,1,-0.0190332,-0.0165988
zhangcaiqing,FIRST,2,-0.0366886,-0.0317202
zhangcaiqing,FIRST,3,-0.0755561,-0.00497008
zhangcaiqing,FIRST,4,0.0431732,0.013428
zhangyuanwanhanfu,FIRST,1,-0.0161441,-0.0164917
zhangyuanwanhanfu,FIRST,2,-0.0396963,-0.0313986
zhangyuanwanhanfu,FIRST,3,-0.00574278,-0.00472468
zhangyuanwanhanfu,FIRST,4,0.0127211,0.0130951
zhangyuanwanhanmu,FIRST,1,-0.0170984,-0.0166355
zhangyuanwanhanmu,FIRST,2,-0.030379,-0.0317593
zhangyuanwanhanmu,FIRST,3,-0.0145684,-0.00397052
zhangyuanwanhanmu,FIRST,4,0.0409861,0.0166653
zhanzhaoyuanfu,FIRST,1,-0.0297175,-0.0165409
zhanzhaoyuanfu,FIRST,2,-0.0642979,-0.0325347
zhanzhaoyuanfu,FIRST,3,0.0782009,-0.00453919
zhanzhaoyuanfu,FIRST,4,-0.0400024,0.0155654
zhouchenlin,FIRST,1,-0.0211483,-0.0164317
zhouchenlin,FIRST,2,-0.0247696,-0.0326272
zhouchenlin,FIRST,3,0.000272613,-0.00430008
zhouchenlin,FIRST,4,0.0222897,0.0137269
zhoujunan,FIRST,1,0.0409543,-0.0165425
zhoujunan,FIRST,2,-0.0995382,-0.0323463
zhoujunan,FIRST,3,-0.326965,-0.00469236
zhoujunan,FIRST,4,-0.0240392,0.0170512
zhoujunanfu,FIRST,1,-0.00744255,-0.0166812
zhoujunanfu,FIRST,2,-0.0098745,-0.0324963
zhoujunanfu,FIRST,3,0.0738559,-0.00577765
zhoujunanfu,FIRST,4,0.0187044,0.016257
zhoujunanmu,FIRST,1,0.00583981,-0.0164728
zhoujunanmu,FIRST,2,-0.0720959,-0.0321968
zhoujunanmu,FIRST,3,-0.0506872,-0.00247627
zhoujunanmu,FIRST,4,0.030839,0.0150171
zhouliushurui,FIRST,1,-0.0167669,-0.0162245
zhouliushurui,FIRST,2,-0.0373603,-0.0325842
zhouliushurui,FIRST,3,-0.0049299,-0.00554856
zhouliushurui,FIRST,4,0.00164152,0.0147161
zhouliushuruimu,FIRST,1,-0.0157025,-0.016521
zhouliushuruimu,FIRST,2,-0.0295122,-0.0323064
zhouliushuruimu,FIRST,3,-0.0160854,-0.00419598
zhouliushuruimu,FIRST,4,-0.00111808,0.0141772
zhouyongquanfu,FIRST,1,-0.0152344,-0.0162245
zhouyongquanfu,FIRST,2,-0.0289407,-0.0314175
zhouyongquanfu,FIRST,3,-0.00110458,-0.00260933
zhouyongquanfu,FIRST,4,0.0203863,0.0147549
zhouyongquanmu,FIRST,1,-0.0123689,-0.0165026
zhouyongquanmu,FIRST,2,-0.0299573,-0.0305087
zhouyongquanmu,FIRST,3,-0.0075836,-0.00386202
zhouyongquanmu,FIRST,4,0.0287198,0.0131217
zhukaile,FIRST,1,-0.0159304,-0.0162076
zhukaile,FIRST,2,-0.024195,-0.0316068
zhukaile,FIRST,3,-0.00177301,-0.0036028
zhukaile,FIRST,4,0.000322577,0.0134353
zhukailemu,FIRST,1,-0.0134251,-0.0162136
zhukailemu,FIRST,2,-0.0330639,-0.0313441
zhukailemu,FIRST,3,-0.00656115,-0.0046906
zhukailemu,FIRST,4,0.0205734,0.0125391
zouyuxuan,FIRST,1,1.48893,-0.0158582
zouyuxuan,FIRST,2,-1.85768,-0.0320442
zouyuxuan,FIRST,3,1.08418,-0.000626294
zouyuxuan,FIRST,4,0.523841,0.0165087
zouyuxuanfu,FIRST,1,-0.0186721,-0.0163467
zouyuxuanfu,FIRST,2,-0.0460423,-0.0322787
zouyuxuanfu,FIRST,3,-0.0194303,-0.00264074
zouyuxuanfu,FIRST,4,0.0326221,0.0160963
zouyuxuanmu,FIRST,1,-0.0160614,-0.0160875
zouyuxuanmu,FIRST,2,-0.0329768,-0.0321061
zouyuxuanmu,FIRST,3,-0.00146,-7.54e-05
zouyuxuanmu,FIRST,4,0.0233039,0.0163503
zouzihan,FIRST,1,-0.128084,-0.016339
zouzihan,FIRST,2,0.0860793,-0.0317181
zouzihan,FIRST,3,-0.157961,-0.00312281
zouzihan,FIRST,4,0.0874306,0.0142078
zouzihanfu,FIRST,1,0.648686,-0.0164412
zouzihanfu,FIRST,2,0.699774,-0.0326392
zouzihanfu,FIRST,3,-0.299154,-0.00368761
zouzihanfu,FIRST,4,0.0431721,0.0163522
HGDP00001,FIRST,1,-0.0174775,-0.00912098
HGDP00001,FIRST,2,0.637289,0.016707
HGDP00001,FIRST,3,0.148065,0.0193206
HGDP00001,FIRST,4,-0.494463,0.000312215
HGDP00005,FIRST,1,-0.0373921,-0.00929427
HGDP00005,FIRST,2,0.0627506,0.015615
HGDP00005,FIRST,3,0.119115,0.0148082
HGDP00005,FIRST,4,0.0217459,-0.00110294
HGDP00009,FIRST,1,-0.460808,-0.00951189
HGDP00009,FIRST,2,3.4403,0.0162025
HGDP00009,FIRST,3,-0.53493,0.0144903
HGDP00009,FIRST,4,-0.12839,-0.000403035
HGDP00056,FIRST,1,-0.000278297,-0.00994067
HGDP00056,FIRST,2,-0.0405024,0.0151594
HGDP00056,FIRST,3,-0.0441019,0.0256885
HGDP00056,FIRST,4,-0.0993777,-0.00317876
HGDP00057,FIRST,1,-0.382035,-0.00206914
HGDP00057,FIRST,2,-0.394778,0.0142035
HGDP00057,FIRST,3,0.101256,0.0139456
HGDP00057,FIRST,4,1.08166,-0.00542486
HGDP00062,FIRST,1,0.0790109,-0.00879089
HGDP00062,FIRST,2,0.429315,0.0184933
HGDP00062,FIRST,3,0.876811,0.0153223
HGDP00062,FIRST,4,-0.55273,-0.000530078
HGDP00103,FIRST,1,-0.0052684,-0.0131158
HGDP00103,FIRST,2,-0.0277012,-0.00516623
HGDP00103,FIRST,3,-0.193688,0.00163438
HGDP00103,FIRST,4,0.0592866,0.000744636
HGDP00105,FIRST,1,0.00802585,-0.0132019
HGDP00105,FIRST,2,0.0343003,-0.00643952
HGDP00105,FIRST,3,-0.0211891,0.000394601
HGDP00105,FIRST,4,-0.0112306,0.0043411
HGDP00118,FIRST,1,-0.0125513,-0.0120402
HGDP00118,FIRST,2,0.00548492,-0.00245304
HGDP00118,FIRST,3,0.000559347,0.00222673
HGDP00118,FIRST,4,-0.0488257,0.00207907
HGDP00163,FIRST,1,0.00517552,-0.00752808
HGDP00163,FIRST,2,-0.000438479,0.0122723
HGDP00163,FIRST,3,0.0164523,0.0230943
HGDP00163,FIRST,4,0.0236543,-0.00826884
HGDP00165,FIRST,1,-0.014169,-0.00856213
HGDP00165,FIRST,2,0.0168484,0.0121506
HGDP00165,FIRST,3,0.0265478,0.0237403
HGDP00165,FIRST,4,0.0985598,-0.00661565
HGDP00213,FIRST,1,0.119247,-0.0103494
HGDP00213,FIRST,2,-0.118409,0.0156147
HGDP00213,FIRST,3,0.426189,0.0187239
HGDP00213,FIRST,4,0.284115,-0.00158171
HGDP00214,FIRST,1,-0.000797794,-0.00889343
HGDP00214,FIRST,2,0.0623771,0.0165676
HGDP00214,FIRST,3,-0.0531927,0.0121834
HGDP00214,FIRST,4,0.104201,0.00147598
HGDP00218,FIRST,1,-0.0505492,-0.00944798
HGDP00218,FIRST,2,0.0124265,0.0150768
HGDP00218,FIRST,3,-0.00717787,0.0165813
HGDP00218,FIRST,4,-0.0491296,-0.00334284
HGDP00288,FIRST,1,0.102807,-0.00955491
HGDP00288,FIRST,2,0.074372,0.0152623
HGDP00288,FIRST,3,0.608005,0.0184541
HGDP00288,FIRST,4,0.36163,-0.000750928
HGDP00319,FIRST,1,-0.0023195,-0.00913
HGDP00319,FIRST,2,-0.0196829,0.0158007
HGDP00319,FIRST,3,0.0252457,0.0175976
HGDP00319,FIRST,4,-0.00107977,-0.000218777
HGDP00359,FIRST,1,0.151356,-0.0106239
HGDP00359,FIRST,2,-0.060046,0.00969205
HGDP00359,FIRST,3,0.159438,0.0166581
HGDP00359,FIRST,4,2.28574,-0.00578326
HGDP00450,FIRST,1,-2.57019,0.0322523
HGDP00450,FIRST,2,-6.70486,-0.00596848
HGDP00450,FIRST,3,8.342,-0.00101741
HGDP00450,FIRST,4,-5.55823,-0.000342183
HGDP00462,FIRST,1,-0.0217162,0.0321246
HGDP00462,FIRST,2,-0.0784719,-0.00582087
HGDP00462,FIRST,3,0.0327401,0.00162943
HGDP00462,FIRST,4,0.359303,-0.00168039
HGDP00463,FIRST,1,0.031525,0.031525
HGDP00463,FIRST,2,-0.00610427,-0.00610427
HGDP00463,FIRST,3,0.00159402,0.00159402
HGDP00463,FIRST,4,-0.000958486,-0.000958486
HGDP00468,FIRST,1,-1.52055,0.0330643
HGDP00468,FIRST,2,0.674936,-0.00568068
HGDP00468,FIRST,3,0.981178,0.00135624
HGDP00468,FIRST,4,0.877526,0.000161499
HGDP00471,FIRST,1,-0.0404837,0.0324283
HGDP00471,FIRST,2,0.520286,-0.00638395
HGDP00471,FIRST,3,0.138215,0.00166945
HGDP00471,FIRST,4,-0.00989064,-0.00197941
HGDP00907,FIRST,1,0.178657,0.0337116
HGDP00907,FIRST,2,0.31586,-0.00542798
HGDP00907,FIRST,3,0.320794,-0.000648822
HGDP00907,FIRST,4,0.874779,0.0022344
HGDP00908,FIRST,1,1.84829,0.0339943
HGDP00908,FIRST,2,-14.6771,-0.00515989
HGDP00908,FIRST,3,0.90098,0.00258511
HGDP00908,FIRST,4,3.0004,0.00167806
HGDP00910,FIRST,1,0.0330234,0.0333331
HGDP00910,FIRST,2,-0.00732375,-0.00455161
HGDP00910,FIRST,3,-0.0366685,0.000643277
HGDP00910,FIRST,4,0.0267775,0.00209665
HGDP00911,FIRST,1,3.66616,0.0336695
HGDP00911,FIRST,2,-0.386707,-0.0047685
HGDP00911,FIRST,3,3.89916,0.00053463
HGDP00911,FIRST,4,3.32993,0.00167326
HGDP00914,FIRST,1,-0.0824943,0.0332484
HGDP00914,FIRST,2,0.219466,-0.00488495
HGDP00914,FIRST,3,0.0154611,0.00107783
HGDP00914,FIRST,4,0.638684,0.000126506
HGDP00918,FIRST,1,1.7188,0.0327768
HGDP00918,FIRST,2,-0.333148,-0.00408776
HGDP00918,FIRST,3,0.940569,0.0001028
HGDP00918,FIRST,4,-0.547926,0.00233573
HGDP00939,FIRST,1,-0.269855,0.0354428
HGDP00939,FIRST,2,0.29426,-0.00770266
HGDP00939,FIRST,3,0.424662,0.0002191
HGDP00939,FIRST,4,0.145904,0.0013771
HGDP00940,FIRST,1,-0.00993562,0.0350654
HGDP00940,FIRST,2,-0.0164247,-0.00577367
HGDP00940,FIRST,3,-0.00813523,0.00162686
HGDP00940,FIRST,4,-0.11155,0.00314331
HGDP00941,FIRST,1,0.195644,0.034377
HGDP00941,FIRST,2,3.20873,-0.00543296
HGDP00941,FIRST,3,0.331508,-0.00241645
HGDP00941,FIRST,4,-7.26442,0.0016663
HGDP00942,FIRST,1,0.0563822,0.0349941
HGDP00942,FIRST,2,0.00104509,-0.00558725
HGDP00942,FIRST,3,0.0299122,-0.000420807
HGDP00942,FIRST,4,0.0464288,0.00174432
HGDP00943,FIRST,1,0.0343599,0.0342991
HGDP00943,FIRST,2,0.0060291,-0.00637879
HGDP00943,FIRST,3,-0.112993,-0.00126015
HGDP00943,FIRST,4,0.0622816,0.000636223
HGDP00944,FIRST,1,0.0241734,0.0348202
HGDP00944,FIRST,2,-0.00462129,-0.00573068
HGDP00944,FIRST,3,-0.00715994,-0.00011846
HGDP00944,FIRST,4,-0.0477047,0.00213418
HGDP00983,FIRST,1,-5.44947,0.0328302
HGDP00983,FIRST,2,1.16308,-0.00613532
HGDP00983,FIRST,3,-0.38738,0.000793045
HGDP00983,FIRST,4,2.88679,0.00176938
HGDP00986,FIRST,1,-0.0273659,0.0332631
HGDP00986,FIRST,2,0.0102451,-0.00506578
HGDP00986,FIRST,3,0.0117317,0.0020435
HGDP00986,FIRST,4,0.050538,-0.000144978
HGDP01029,FIRST,1,-0.00989318,0.0294521
HGDP01029,FIRST,2,-0.0344668,-0.0066544
HGDP01029,FIRST,3,-0.0188044,0.00564219
HGDP01029,FIRST,4,0.0208352,-0.000299515
HGDP01081,FIRST,1,-0.0100195,0.030692
HGDP01081,FIRST,2,-0.0338127,-0.00800589
HGDP01081,FIRST,3,-0.00297414,0.00182176
HGDP01081,FIRST,4,0.00588103,0.00280138
HGDP01090,FIRST,1,0.0880155,0.033846
HGDP01090,FIRST,2,0.109766,-0.00601483
HGDP01090,FIRST,3,0.148907,0.00227058
HGDP01090,FIRST,4,0.113235,0.000666442
HGDP01094,FIRST,1,0.0397283,0.0337265
HGDP01094,FIRST,2,0.0894787,-0.00516953
HGDP01094,FIRST,3,-0.0071997,0.000995722
HGDP01094,FIRST,4,-0.0154059,0.00127412
HGDP01096,FIRST,1,-0.10055,-0.0167186
